2025-10-27 15:49:08,007 | INFO | MainProcess | === Start solve() ===
2025-10-27 19:24:53,182 | RESULT | Process-131 | Time taken: 26.188550233840942 seconds
2025-10-27 19:24:53,649 | INFO | MainProcess | Found a solution 65
2025-10-27 19:24:53,650 | INFO | MainProcess | [Test k=378, w=65] Time: 26.66 seconds
2025-10-27 19:24:58,252 | INFO | Process-132 | Number of variables: 705074
2025-10-27 19:24:58,253 | INFO | Process-132 | Number of clauses: 4598346
2025-10-27 19:25:01,649 | INFO | Process-132 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w66.cnf
2025-10-27 19:25:01,650 | INFO | Process-132 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w66.cnf
2025-10-27 19:25:21,326 | INFO | Process-132 | [PAINLESS] status=SAT rc=10 time=19.68s
2025-10-27 19:25:21,327 | RESULT | Process-132 | [PAINLESS] result: status=SAT time=19.68s rc=10
2025-10-27 19:25:21,327 | RESULT | Process-132 | [PAINLESS] Shortcut: SAT at width=66
2025-10-27 19:25:21,327 | RESULT | Process-132 | Time taken: 27.673813343048096 seconds
2025-10-27 19:25:21,765 | INFO | MainProcess | Found a solution 66
2025-10-27 19:25:21,765 | INFO | MainProcess | [Test k=378, w=66] Time: 28.11 seconds
2025-10-27 19:25:26,252 | INFO | Process-133 | Number of variables: 705074
2025-10-27 19:25:26,252 | INFO | Process-133 | Number of clauses: 4607328
2025-10-27 19:25:29,674 | INFO | Process-133 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w67.cnf
2025-10-27 19:25:29,676 | INFO | Process-133 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w67.cnf
2025-10-27 19:26:16,179 | INFO | Process-133 | [PAINLESS] status=SAT rc=10 time=46.50s
2025-10-27 19:26:16,180 | RESULT | Process-133 | [PAINLESS] result: status=SAT time=46.50s rc=10
2025-10-27 19:26:16,180 | RESULT | Process-133 | [PAINLESS] Shortcut: SAT at width=67
2025-10-27 19:26:16,181 | RESULT | Process-133 | Time taken: 54.411895751953125 seconds
2025-10-27 19:26:16,592 | INFO | MainProcess | Found a solution 67
2025-10-27 19:26:16,593 | INFO | MainProcess | [Test k=378, w=67] Time: 54.83 seconds
2025-10-27 19:26:21,031 | INFO | Process-134 | Number of variables: 705074
2025-10-27 19:26:21,032 | INFO | Process-134 | Number of clauses: 4616310
2025-10-27 19:26:24,187 | INFO | Process-134 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w68.cnf
2025-10-27 19:26:24,188 | INFO | Process-134 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w68.cnf
2025-10-27 19:26:55,206 | INFO | Process-134 | [PAINLESS] status=SAT rc=10 time=31.02s
2025-10-27 19:26:55,206 | RESULT | Process-134 | [PAINLESS] result: status=SAT time=31.02s rc=10
2025-10-27 19:26:55,207 | RESULT | Process-134 | [PAINLESS] Shortcut: SAT at width=68
2025-10-27 19:26:55,207 | RESULT | Process-134 | Time taken: 38.61161804199219 seconds
2025-10-27 19:26:55,570 | INFO | MainProcess | Found a solution 68
2025-10-27 19:26:55,570 | INFO | MainProcess | [Test k=378, w=68] Time: 38.98 seconds
2025-10-27 19:27:00,060 | INFO | Process-135 | Number of variables: 705074
2025-10-27 19:27:00,061 | INFO | Process-135 | Number of clauses: 4625292
2025-10-27 19:27:05,585 | INFO | Process-135 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w69.cnf
2025-10-27 19:27:05,586 | INFO | Process-135 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w69.cnf
2025-10-27 19:27:35,895 | INFO | Process-135 | [PAINLESS] status=SAT rc=10 time=30.31s
2025-10-27 19:27:35,896 | RESULT | Process-135 | [PAINLESS] result: status=SAT time=30.31s rc=10
2025-10-27 19:27:35,896 | RESULT | Process-135 | [PAINLESS] Shortcut: SAT at width=69
2025-10-27 19:27:35,897 | RESULT | Process-135 | Time taken: 40.32291316986084 seconds
2025-10-27 19:27:36,264 | INFO | MainProcess | Found a solution 69
2025-10-27 19:27:36,264 | INFO | MainProcess | [Test k=378, w=69] Time: 40.69 seconds
2025-10-27 19:27:43,352 | INFO | Process-136 | Number of variables: 705074
2025-10-27 19:27:43,353 | INFO | Process-136 | Number of clauses: 4634274
2025-10-27 19:27:46,771 | INFO | Process-136 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w70.cnf
2025-10-27 19:27:46,773 | INFO | Process-136 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w70.cnf
2025-10-27 19:28:53,140 | INFO | Process-136 | [PAINLESS] status=SAT rc=10 time=66.37s
2025-10-27 19:28:53,141 | RESULT | Process-136 | [PAINLESS] result: status=SAT time=66.37s rc=10
2025-10-27 19:28:53,142 | RESULT | Process-136 | [PAINLESS] Shortcut: SAT at width=70
2025-10-27 19:28:53,142 | RESULT | Process-136 | Time taken: 76.87468099594116 seconds
2025-10-27 19:28:53,517 | INFO | MainProcess | Found a solution 70
2025-10-27 19:28:53,517 | INFO | MainProcess | [Test k=378, w=70] Time: 77.25 seconds
2025-10-27 19:28:57,957 | INFO | Process-137 | Number of variables: 705074
2025-10-27 19:28:57,958 | INFO | Process-137 | Number of clauses: 4643256
2025-10-27 19:29:01,526 | INFO | Process-137 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w71.cnf
2025-10-27 19:29:01,527 | INFO | Process-137 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w71.cnf
2025-10-27 19:30:08,225 | INFO | Process-137 | [PAINLESS] status=SAT rc=10 time=66.70s
2025-10-27 19:30:08,225 | RESULT | Process-137 | [PAINLESS] result: status=SAT time=66.70s rc=10
2025-10-27 19:30:08,226 | RESULT | Process-137 | [PAINLESS] Shortcut: SAT at width=71
2025-10-27 19:30:08,226 | RESULT | Process-137 | Time taken: 74.7020366191864 seconds
2025-10-27 19:30:08,685 | INFO | MainProcess | Found a solution 71
2025-10-27 19:30:08,686 | INFO | MainProcess | [Test k=378, w=71] Time: 75.17 seconds
2025-10-27 19:30:13,206 | INFO | Process-138 | Number of variables: 705074
2025-10-27 19:30:13,206 | INFO | Process-138 | Number of clauses: 4652238
2025-10-27 19:30:16,637 | INFO | Process-138 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w72.cnf
2025-10-27 19:30:16,638 | INFO | Process-138 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w72.cnf
2025-10-27 19:31:44,761 | INFO | Process-138 | [PAINLESS] status=SAT rc=10 time=88.12s
2025-10-27 19:31:44,761 | RESULT | Process-138 | [PAINLESS] result: status=SAT time=88.12s rc=10
2025-10-27 19:31:44,761 | RESULT | Process-138 | [PAINLESS] Shortcut: SAT at width=72
2025-10-27 19:31:44,761 | RESULT | Process-138 | Time taken: 96.07310581207275 seconds
2025-10-27 19:31:45,183 | INFO | MainProcess | Found a solution 72
2025-10-27 19:31:45,184 | INFO | MainProcess | [Test k=378, w=72] Time: 96.5 seconds
2025-10-27 19:31:49,868 | INFO | Process-139 | Number of variables: 705074
2025-10-27 19:31:49,869 | INFO | Process-139 | Number of clauses: 4661220
2025-10-27 19:31:53,310 | INFO | Process-139 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w73.cnf
2025-10-27 19:31:53,311 | INFO | Process-139 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w73.cnf
2025-10-27 19:33:23,476 | INFO | Process-139 | [PAINLESS] status=SAT rc=10 time=90.16s
2025-10-27 19:33:23,477 | RESULT | Process-139 | [PAINLESS] result: status=SAT time=90.16s rc=10
2025-10-27 19:33:23,477 | RESULT | Process-139 | [PAINLESS] Shortcut: SAT at width=73
2025-10-27 19:33:23,477 | RESULT | Process-139 | Time taken: 98.28935098648071 seconds
2025-10-27 19:33:23,851 | INFO | MainProcess | Found a solution 73
2025-10-27 19:33:23,852 | INFO | MainProcess | [Test k=378, w=73] Time: 98.67 seconds
2025-10-27 19:33:30,730 | INFO | Process-140 | Number of variables: 705074
2025-10-27 19:33:30,731 | INFO | Process-140 | Number of clauses: 4670202
2025-10-27 19:33:34,206 | INFO | Process-140 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w74.cnf
2025-10-27 19:33:34,207 | INFO | Process-140 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w74.cnf
2025-10-27 19:36:12,513 | INFO | Process-140 | [PAINLESS] status=SAT rc=10 time=158.31s
2025-10-27 19:36:12,513 | RESULT | Process-140 | [PAINLESS] result: status=SAT time=158.31s rc=10
2025-10-27 19:36:12,514 | RESULT | Process-140 | [PAINLESS] Shortcut: SAT at width=74
2025-10-27 19:36:12,514 | RESULT | Process-140 | Time taken: 168.6590917110443 seconds
2025-10-27 19:36:12,953 | INFO | MainProcess | Found a solution 74
2025-10-27 19:36:12,953 | INFO | MainProcess | [Test k=378, w=74] Time: 169.1 seconds
2025-10-27 19:36:17,492 | INFO | Process-141 | Number of variables: 705074
2025-10-27 19:36:17,493 | INFO | Process-141 | Number of clauses: 4679184
2025-10-27 19:36:23,785 | INFO | Process-141 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w75.cnf
2025-10-27 19:36:23,786 | INFO | Process-141 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w75.cnf
2025-10-27 19:40:05,960 | INFO | Process-141 | [PAINLESS] status=SAT rc=10 time=222.17s
2025-10-27 19:40:05,960 | RESULT | Process-141 | [PAINLESS] result: status=SAT time=222.17s rc=10
2025-10-27 19:40:05,961 | RESULT | Process-141 | [PAINLESS] Shortcut: SAT at width=75
2025-10-27 19:40:05,961 | RESULT | Process-141 | Time taken: 233.0034418106079 seconds
2025-10-27 19:40:06,409 | INFO | MainProcess | Found a solution 75
2025-10-27 19:40:06,409 | INFO | MainProcess | [Test k=378, w=75] Time: 233.45 seconds
2025-10-27 19:40:10,979 | INFO | Process-142 | Number of variables: 705074
2025-10-27 19:40:10,980 | INFO | Process-142 | Number of clauses: 4688166
2025-10-27 19:40:14,245 | INFO | Process-142 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w76.cnf
2025-10-27 19:40:14,246 | INFO | Process-142 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w76.cnf
2025-10-27 19:41:27,945 | INFO | Process-142 | [PAINLESS] status=SAT rc=10 time=73.70s
2025-10-27 19:41:27,945 | RESULT | Process-142 | [PAINLESS] result: status=SAT time=73.70s rc=10
2025-10-27 19:41:27,945 | RESULT | Process-142 | [PAINLESS] Shortcut: SAT at width=76
2025-10-27 19:41:27,946 | RESULT | Process-142 | Time taken: 81.53301477432251 seconds
2025-10-27 19:41:28,334 | INFO | MainProcess | Found a solution 76
2025-10-27 19:41:28,335 | INFO | MainProcess | [Test k=378, w=76] Time: 81.92 seconds
2025-10-27 19:41:33,203 | INFO | Process-143 | Number of variables: 705074
2025-10-27 19:41:33,204 | INFO | Process-143 | Number of clauses: 4697148
2025-10-27 19:41:39,665 | INFO | Process-143 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w77.cnf
2025-10-27 19:41:39,667 | INFO | Process-143 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w77.cnf
2025-10-27 19:43:32,521 | INFO | Process-143 | [PAINLESS] status=SAT rc=10 time=112.85s
2025-10-27 19:43:32,521 | RESULT | Process-143 | [PAINLESS] result: status=SAT time=112.85s rc=10
2025-10-27 19:43:32,521 | RESULT | Process-143 | [PAINLESS] Shortcut: SAT at width=77
2025-10-27 19:43:32,521 | RESULT | Process-143 | Time taken: 124.18267011642456 seconds
2025-10-27 19:43:32,943 | INFO | MainProcess | Found a solution 77
2025-10-27 19:43:32,943 | INFO | MainProcess | [Test k=378, w=77] Time: 124.61 seconds
2025-10-27 19:43:37,517 | INFO | Process-144 | Number of variables: 705074
2025-10-27 19:43:37,517 | INFO | Process-144 | Number of clauses: 4706130
2025-10-27 19:43:41,001 | INFO | Process-144 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w78.cnf
2025-10-27 19:43:41,002 | INFO | Process-144 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w78.cnf
2025-10-27 19:44:43,282 | INFO | Process-144 | [PAINLESS] status=SAT rc=10 time=62.28s
2025-10-27 19:44:43,283 | RESULT | Process-144 | [PAINLESS] result: status=SAT time=62.28s rc=10
2025-10-27 19:44:43,283 | RESULT | Process-144 | [PAINLESS] Shortcut: SAT at width=78
2025-10-27 19:44:43,283 | RESULT | Process-144 | Time taken: 70.33603024482727 seconds
2025-10-27 19:44:43,697 | INFO | MainProcess | Found a solution 78
2025-10-27 19:44:43,697 | INFO | MainProcess | [Test k=378, w=78] Time: 70.75 seconds
2025-10-27 19:44:48,014 | INFO | Process-145 | Number of variables: 705074
2025-10-27 19:44:48,014 | INFO | Process-145 | Number of clauses: 4715112
2025-10-27 19:44:50,922 | INFO | Process-145 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w79.cnf
2025-10-27 19:44:50,923 | INFO | Process-145 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w79.cnf
2025-10-27 19:47:20,048 | INFO | Process-145 | [PAINLESS] status=SAT rc=10 time=149.12s
2025-10-27 19:47:20,048 | RESULT | Process-145 | [PAINLESS] result: status=SAT time=149.12s rc=10
2025-10-27 19:47:20,048 | RESULT | Process-145 | [PAINLESS] Shortcut: SAT at width=79
2025-10-27 19:47:20,049 | RESULT | Process-145 | Time taken: 156.3475136756897 seconds
2025-10-27 19:47:20,430 | INFO | MainProcess | Found a solution 79
2025-10-27 19:47:20,431 | INFO | MainProcess | [Test k=378, w=79] Time: 156.73 seconds
2025-10-27 19:47:25,427 | INFO | Process-146 | Number of variables: 705074
2025-10-27 19:47:25,427 | INFO | Process-146 | Number of clauses: 4724094
2025-10-27 19:47:31,353 | INFO | Process-146 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w80.cnf
2025-10-27 19:47:31,355 | INFO | Process-146 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w80.cnf
2025-10-27 19:50:03,919 | INFO | Process-146 | [PAINLESS] status=SAT rc=10 time=152.56s
2025-10-27 19:50:03,919 | RESULT | Process-146 | [PAINLESS] result: status=SAT time=152.56s rc=10
2025-10-27 19:50:03,920 | RESULT | Process-146 | [PAINLESS] Shortcut: SAT at width=80
2025-10-27 19:50:03,920 | RESULT | Process-146 | Time taken: 163.4760398864746 seconds
2025-10-27 19:50:04,389 | INFO | MainProcess | Found a solution 80
2025-10-27 19:50:04,390 | INFO | MainProcess | [Test k=378, w=80] Time: 163.96 seconds
2025-10-27 19:50:09,127 | INFO | Process-147 | Number of variables: 705074
2025-10-27 19:50:09,127 | INFO | Process-147 | Number of clauses: 4733076
2025-10-27 19:50:12,708 | INFO | Process-147 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w81.cnf
2025-10-27 19:50:12,709 | INFO | Process-147 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w81.cnf
2025-10-27 19:54:44,688 | INFO | MainProcess | No solution found 81
2025-10-27 19:54:44,688 | INFO | MainProcess | [Test k=378, w=81] Time: 280.3 seconds
2025-10-27 19:54:44,689 | INFO | MainProcess | $$$$
2025-10-27 19:54:44,689 | INFO | MainProcess | -80
2025-10-27 19:54:44,689 | INFO | MainProcess | $$$$
2025-10-27 19:54:44,689 | INFO | MainProcess | Time taken for T-dwt__592.mtx.rnd with k = 378: 1817.7222402095795 seconds
2025-10-27 19:54:44,690 | INFO | MainProcess | Maximum width before timeout for T-dwt__592.mtx.rnd is 80
2025-10-27 19:54:44,690 | INFO | MainProcess | time out
2025-10-27 19:54:51,567 | INFO | Process-148 | Number of variables: 1068470
2025-10-27 19:54:51,572 | INFO | Process-148 | Number of clauses: 5048376
2025-10-27 19:54:55,616 | INFO | Process-148 | CNF written to cnf/v2/U_n662_k516/U_n662_k516_w170.cnf
2025-10-27 19:54:55,618 | INFO | Process-148 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/U_n662_k516/U_n662_k516_w170.cnf
2025-10-27 19:55:14,180 | INFO | Process-148 | [PAINLESS] status=SAT rc=10 time=18.56s
2025-10-27 19:55:14,181 | RESULT | Process-148 | [PAINLESS] result: status=SAT time=18.56s rc=10
2025-10-27 19:55:14,181 | RESULT | Process-148 | [PAINLESS] Shortcut: SAT at width=170
2025-10-27 19:55:14,181 | RESULT | Process-148 | Time taken: 29.46936798095703 seconds
2025-10-27 19:55:14,762 | INFO | MainProcess | Found a solution 170
2025-10-27 19:55:14,763 | INFO | MainProcess | [Test k=516, w=170] Time: 30.05 seconds
2025-10-27 19:55:21,414 | INFO | Process-149 | Number of variables: 1068470
2025-10-27 19:55:21,415 | INFO | Process-149 | Number of clauses: 5051980
2025-10-27 19:55:25,633 | INFO | Process-149 | CNF written to cnf/v2/U_n662_k516/U_n662_k516_w171.cnf
2025-10-27 19:55:25,634 | INFO | Process-149 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/U_n662_k516/U_n662_k516_w171.cnf
2025-10-27 19:55:44,005 | INFO | Process-149 | [PAINLESS] status=SAT rc=10 time=18.37s
2025-10-27 19:55:44,006 | RESULT | Process-149 | [PAINLESS] result: status=SAT time=18.37s rc=10
2025-10-27 19:55:44,006 | RESULT | Process-149 | [PAINLESS] Shortcut: SAT at width=171
2025-10-27 19:55:44,006 | RESULT | Process-149 | Time taken: 29.237722635269165 seconds
2025-10-27 19:55:44,598 | INFO | MainProcess | Found a solution 171
2025-10-27 19:55:44,599 | INFO | MainProcess | [Test k=516, w=171] Time: 29.83 seconds
2025-10-27 19:55:51,258 | INFO | Process-150 | Number of variables: 1068470
2025-10-27 19:55:51,259 | INFO | Process-150 | Number of clauses: 5055584
2025-10-27 19:55:55,178 | INFO | Process-150 | CNF written to cnf/v2/U_n662_k516/U_n662_k516_w172.cnf
2025-10-27 19:55:55,179 | INFO | Process-150 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/U_n662_k516/U_n662_k516_w172.cnf
2025-10-27 19:56:04,149 | INFO | Process-150 | [PAINLESS] status=UNSAT rc=20 time=8.97s
2025-10-27 19:56:04,150 | RESULT | Process-150 | [PAINLESS] result: status=UNSAT time=8.97s rc=20
2025-10-27 19:56:04,150 | RESULT | Process-150 | [PAINLESS] Shortcut: UNSAT at width=172
2025-10-27 19:56:04,151 | RESULT | Process-150 | Time taken: 19.544970989227295 seconds
2025-10-27 19:56:04,816 | INFO | MainProcess | No solution found 172
2025-10-27 19:56:04,817 | INFO | MainProcess | [Test k=516, w=172] Time: 20.22 seconds
2025-10-27 19:56:04,818 | INFO | MainProcess | $$$$
2025-10-27 19:56:04,818 | INFO | MainProcess | 171
2025-10-27 19:56:04,818 | INFO | MainProcess | $$$$
2025-10-27 19:56:04,819 | INFO | MainProcess | Time taken for U-662_bus.mtx.rnd with k = 516: 80.12850141525269 seconds
2025-10-27 19:56:04,819 | INFO | MainProcess | Maximum width for U-662_bus.mtx.rnd is 171
2025-10-27 19:56:13,483 | INFO | Process-151 | Number of variables: 860627
2025-10-27 19:56:13,483 | INFO | Process-151 | Number of clauses: 4855162
2025-10-27 19:56:17,665 | INFO | Process-151 | CNF written to cnf/v2/V_n675_k405/V_n675_k405_w195.cnf
2025-10-27 19:56:17,666 | INFO | Process-151 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/V_n675_k405/V_n675_k405_w195.cnf
2025-10-27 20:22:53,437 | INFO | Process-151 | [PAINLESS] status=SAT rc=10 time=1595.77s
2025-10-27 20:22:53,437 | RESULT | Process-151 | [PAINLESS] result: status=SAT time=1595.77s rc=10
2025-10-27 20:22:53,438 | RESULT | Process-151 | [PAINLESS] Shortcut: SAT at width=195
2025-10-27 20:22:53,438 | RESULT | Process-151 | Time taken: 1608.5928847789764 seconds
2025-10-27 20:22:53,901 | INFO | MainProcess | Found a solution 195
2025-10-27 20:22:53,902 | INFO | MainProcess | [Test k=405, w=195] Time: 1609.06 seconds
2025-10-27 20:22:58,606 | INFO | Process-152 | Number of variables: 860627
2025-10-27 20:22:58,607 | INFO | Process-152 | Number of clauses: 4860280
2025-10-27 20:23:02,121 | INFO | Process-152 | CNF written to cnf/v2/V_n675_k405/V_n675_k405_w196.cnf
2025-10-27 20:23:02,122 | INFO | Process-152 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/V_n675_k405/V_n675_k405_w196.cnf
2025-10-27 20:26:19,648 | INFO | MainProcess | No solution found 196
2025-10-27 20:26:19,649 | INFO | MainProcess | [Test k=405, w=196] Time: 205.75 seconds
2025-10-27 20:26:19,650 | INFO | MainProcess | $$$$
2025-10-27 20:26:19,650 | INFO | MainProcess | -195
2025-10-27 20:26:19,651 | INFO | MainProcess | $$$$
2025-10-27 20:26:19,651 | INFO | MainProcess | Time taken for V-nos6.mtx.rnd with k = 405: 1814.8320925235748 seconds
2025-10-27 20:26:19,651 | INFO | MainProcess | Maximum width before timeout for V-nos6.mtx.rnd is 195
2025-10-27 20:26:19,652 | INFO | MainProcess | time out
2025-10-27 20:26:25,017 | INFO | Process-153 | Number of variables: 855567
2025-10-27 20:26:25,017 | INFO | Process-153 | Number of clauses: 4209019
2025-10-27 20:26:28,256 | INFO | Process-153 | CNF written to cnf/v2/W_n685_k397/W_n685_k397_w78.cnf
2025-10-27 20:26:28,257 | INFO | Process-153 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/W_n685_k397/W_n685_k397_w78.cnf
2025-10-27 20:26:42,498 | INFO | Process-153 | [PAINLESS] status=SAT rc=10 time=14.24s
2025-10-27 20:26:42,498 | RESULT | Process-153 | [PAINLESS] result: status=SAT time=14.24s rc=10
2025-10-27 20:26:42,499 | RESULT | Process-153 | [PAINLESS] Shortcut: SAT at width=78
2025-10-27 20:26:42,499 | RESULT | Process-153 | Time taken: 22.822908878326416 seconds
2025-10-27 20:26:43,028 | INFO | MainProcess | Found a solution 78
2025-10-27 20:26:43,029 | INFO | MainProcess | [Test k=397, w=78] Time: 23.36 seconds
2025-10-27 20:26:48,726 | INFO | Process-154 | Number of variables: 855567
2025-10-27 20:26:48,727 | INFO | Process-154 | Number of clauses: 4214138
2025-10-27 20:26:52,175 | INFO | Process-154 | CNF written to cnf/v2/W_n685_k397/W_n685_k397_w79.cnf
2025-10-27 20:26:52,177 | INFO | Process-154 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/W_n685_k397/W_n685_k397_w79.cnf
2025-10-27 20:27:04,039 | INFO | Process-154 | [PAINLESS] status=SAT rc=10 time=11.86s
2025-10-27 20:27:04,040 | RESULT | Process-154 | [PAINLESS] result: status=SAT time=11.86s rc=10
2025-10-27 20:27:04,041 | RESULT | Process-154 | [PAINLESS] Shortcut: SAT at width=79
2025-10-27 20:27:04,041 | RESULT | Process-154 | Time taken: 21.00720763206482 seconds
2025-10-27 20:27:04,581 | INFO | MainProcess | Found a solution 79
2025-10-27 20:27:04,582 | INFO | MainProcess | [Test k=397, w=79] Time: 21.55 seconds
2025-10-27 20:27:12,591 | INFO | Process-155 | Number of variables: 855567
2025-10-27 20:27:12,592 | INFO | Process-155 | Number of clauses: 4219257
2025-10-27 20:27:16,037 | INFO | Process-155 | CNF written to cnf/v2/W_n685_k397/W_n685_k397_w80.cnf
2025-10-27 20:27:16,038 | INFO | Process-155 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/W_n685_k397/W_n685_k397_w80.cnf
2025-10-27 20:27:45,892 | INFO | Process-155 | [PAINLESS] status=UNSAT rc=20 time=29.85s
2025-10-27 20:27:45,893 | RESULT | Process-155 | [PAINLESS] result: status=UNSAT time=29.85s rc=20
2025-10-27 20:27:45,893 | RESULT | Process-155 | [PAINLESS] Shortcut: UNSAT at width=80
2025-10-27 20:27:45,894 | RESULT | Process-155 | Time taken: 41.30676627159119 seconds
2025-10-27 20:27:46,453 | INFO | MainProcess | No solution found 80
2025-10-27 20:27:46,454 | INFO | MainProcess | [Test k=397, w=80] Time: 41.87 seconds
2025-10-27 20:27:46,455 | INFO | MainProcess | $$$$
2025-10-27 20:27:46,455 | INFO | MainProcess | 79
2025-10-27 20:27:46,456 | INFO | MainProcess | $$$$
2025-10-27 20:27:46,456 | INFO | MainProcess | Time taken for W-685_bus.mtx.rnd with k = 397: 86.80441403388977 seconds
2025-10-27 20:27:46,457 | INFO | MainProcess | Maximum width for W-685_bus.mtx.rnd is 79
2025-10-27 20:27:56,034 | INFO | Process-156 | Number of variables: 1118977
2025-10-27 20:27:56,035 | INFO | Process-156 | Number of clauses: 7564335
2025-10-27 20:28:02,358 | INFO | Process-156 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w78.cnf
2025-10-27 20:28:02,359 | INFO | Process-156 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w78.cnf
2025-10-27 20:29:55,518 | INFO | Process-156 | [PAINLESS] status=SAT rc=10 time=113.16s
2025-10-27 20:29:55,520 | RESULT | Process-156 | [PAINLESS] result: status=SAT time=113.16s rc=10
2025-10-27 20:29:55,521 | RESULT | Process-156 | [PAINLESS] Shortcut: SAT at width=78
2025-10-27 20:29:55,522 | RESULT | Process-156 | Time taken: 129.0367021560669 seconds
2025-10-27 20:29:56,564 | INFO | MainProcess | Found a solution 78
2025-10-27 20:29:56,564 | INFO | MainProcess | [Test k=500, w=78] Time: 130.08 seconds
2025-10-27 20:30:08,725 | INFO | Process-157 | Number of variables: 1118977
2025-10-27 20:30:08,726 | INFO | Process-157 | Number of clauses: 7575901
2025-10-27 20:30:14,916 | INFO | Process-157 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w79.cnf
2025-10-27 20:30:14,916 | INFO | Process-157 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/X_n715_k500/X_n715_k500_w79.cnf
2025-10-27 20:31:07,367 | INFO | Process-157 | [PAINLESS] status=SAT rc=10 time=52.45s
2025-10-27 20:31:07,368 | RESULT | Process-157 | [PAINLESS] result: status=SAT time=52.45s rc=10
2025-10-27 20:31:07,369 | RESULT | Process-157 | [PAINLESS] Shortcut: SAT at width=79
2025-10-27 20:31:07,370 | RESULT | Process-157 | Time taken: 70.79840660095215 seconds
2025-10-27 20:31:08,335 | INFO | MainProcess | Found a solution 79
2025-10-27 20:31:08,336 | INFO | MainProcess | [Test k=500, w=79] Time: 71.77 seconds
