2025-10-21 10:28:47,729 | INFO | MainProcess | === Start solve() ===
2025-10-21 14:21:03,336 | INFO | Process-133 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w73.cnf
2025-10-21 14:22:41,629 | INFO | Process-133 | [PAINLESS] status=SAT rc=10 time=98.29s
2025-10-21 14:22:41,631 | RESULT | Process-133 | [PAINLESS] result: status=SAT time=98.29s rc=10
2025-10-21 14:22:41,633 | RESULT | Process-133 | [PAINLESS] Shortcut: SAT at width=73
2025-10-21 14:22:41,635 | RESULT | Process-133 | Time taken: 106.05578660964966 seconds
2025-10-21 14:22:52,174 | INFO | MainProcess | Found a solution 73
2025-10-21 14:22:52,185 | INFO | MainProcess | [Test k=378, w=73] Time: 116.63 seconds
2025-10-21 14:22:59,583 | INFO | Process-134 | Number of variables: 621010
2025-10-21 14:22:59,584 | INFO | Process-134 | Number of clauses: 4296649
2025-10-21 14:23:03,483 | INFO | Process-134 | CNF written to cnf/T_n592_k378/T_n592_k378_w74.cnf
2025-10-21 14:23:03,486 | INFO | Process-134 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w74.cnf
2025-10-21 14:27:17,238 | INFO | Process-134 | [PAINLESS] status=SAT rc=10 time=253.75s
2025-10-21 14:27:17,252 | RESULT | Process-134 | [PAINLESS] result: status=SAT time=253.75s rc=10
2025-10-21 14:27:17,255 | RESULT | Process-134 | [PAINLESS] Shortcut: SAT at width=74
2025-10-21 14:27:17,260 | RESULT | Process-134 | Time taken: 265.0258593559265 seconds
2025-10-21 14:27:41,216 | INFO | MainProcess | Found a solution 74
2025-10-21 14:27:41,219 | INFO | MainProcess | [Test k=378, w=74] Time: 289.02 seconds
2025-10-21 14:27:48,987 | INFO | Process-135 | Number of variables: 623378
2025-10-21 14:27:48,987 | INFO | Process-135 | Number of clauses: 4297594
2025-10-21 14:27:52,730 | INFO | Process-135 | CNF written to cnf/T_n592_k378/T_n592_k378_w75.cnf
2025-10-21 14:27:52,733 | INFO | Process-135 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w75.cnf
2025-10-21 14:42:24,041 | INFO | MainProcess | No solution found 75
2025-10-21 14:42:24,118 | INFO | MainProcess | [Test k=378, w=75] Time: 882.79 seconds
2025-10-21 14:42:24,140 | INFO | MainProcess | $$$$
2025-10-21 14:42:24,140 | INFO | MainProcess | -74
2025-10-21 14:42:24,141 | INFO | MainProcess | $$$$
2025-10-21 14:42:24,142 | INFO | MainProcess | Time taken for T-dwt__592.mtx.rnd with k = 378: 1804.2404236793518 seconds
2025-10-21 14:42:24,143 | INFO | MainProcess | Maximum width before timeout for T-dwt__592.mtx.rnd is 74
2025-10-21 14:42:24,144 | INFO | MainProcess | time out
2025-10-21 14:42:51,146 | INFO | Process-136 | Number of variables: 906941
2025-10-21 14:42:51,147 | INFO | Process-136 | Number of clauses: 3505996
2025-10-21 14:42:55,566 | INFO | Process-136 | CNF written to cnf/U_n662_k516/U_n662_k516_w170.cnf
2025-10-21 14:42:55,570 | INFO | Process-136 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/U_n662_k516/U_n662_k516_w170.cnf
2025-10-21 14:45:10,406 | INFO | Process-136 | [PAINLESS] status=SAT rc=10 time=134.84s
2025-10-21 14:45:10,408 | RESULT | Process-136 | [PAINLESS] result: status=SAT time=134.84s rc=10
2025-10-21 14:45:10,410 | RESULT | Process-136 | [PAINLESS] Shortcut: SAT at width=170
2025-10-21 14:45:10,412 | RESULT | Process-136 | Time taken: 166.01093006134033 seconds
2025-10-21 14:45:11,271 | INFO | MainProcess | Found a solution 170
2025-10-21 14:45:11,272 | INFO | MainProcess | [Test k=516, w=170] Time: 167.04 seconds
2025-10-21 14:45:19,924 | INFO | Process-137 | Number of variables: 908265
2025-10-21 14:45:19,924 | INFO | Process-137 | Number of clauses: 3507670
2025-10-21 14:45:23,319 | INFO | Process-137 | CNF written to cnf/U_n662_k516/U_n662_k516_w171.cnf
2025-10-21 14:45:23,320 | INFO | Process-137 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/U_n662_k516/U_n662_k516_w171.cnf
2025-10-21 14:46:33,418 | INFO | Process-137 | [PAINLESS] status=SAT rc=10 time=70.10s
2025-10-21 14:46:33,418 | RESULT | Process-137 | [PAINLESS] result: status=SAT time=70.10s rc=10
2025-10-21 14:46:33,419 | RESULT | Process-137 | [PAINLESS] Shortcut: SAT at width=171
2025-10-21 14:46:33,419 | RESULT | Process-137 | Time taken: 82.11066913604736 seconds
2025-10-21 14:46:33,869 | INFO | MainProcess | Found a solution 171
2025-10-21 14:46:33,869 | INFO | MainProcess | [Test k=516, w=171] Time: 82.6 seconds
2025-10-21 14:46:36,987 | INFO | Process-138 | Number of variables: 796387
2025-10-21 14:46:36,987 | INFO | Process-138 | Number of clauses: 3057199
2025-10-21 14:46:39,530 | INFO | Process-138 | CNF written to cnf/U_n662_k516/U_n662_k516_w172.cnf
2025-10-21 14:46:39,531 | INFO | Process-138 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/U_n662_k516/U_n662_k516_w172.cnf
2025-10-21 14:46:44,172 | INFO | Process-138 | [PAINLESS] status=UNSAT rc=20 time=4.64s
2025-10-21 14:46:44,172 | RESULT | Process-138 | [PAINLESS] result: status=UNSAT time=4.64s rc=20
2025-10-21 14:46:44,173 | RESULT | Process-138 | [PAINLESS] Shortcut: UNSAT at width=172
2025-10-21 14:46:44,173 | RESULT | Process-138 | Time taken: 10.298431396484375 seconds
2025-10-21 14:46:44,550 | INFO | MainProcess | No solution found 172
2025-10-21 14:46:44,551 | INFO | MainProcess | [Test k=516, w=172] Time: 10.68 seconds
2025-10-21 14:46:44,551 | INFO | MainProcess | $$$$
2025-10-21 14:46:44,551 | INFO | MainProcess | 171
2025-10-21 14:46:44,552 | INFO | MainProcess | $$$$
2025-10-21 14:46:44,552 | INFO | MainProcess | Time taken for U-662_bus.mtx.rnd with k = 516: 260.4079849720001 seconds
2025-10-21 14:46:44,552 | INFO | MainProcess | Maximum width for U-662_bus.mtx.rnd is 171
2025-10-21 14:46:47,525 | INFO | Process-139 | Number of variables: 677701
2025-10-21 14:46:47,525 | INFO | Process-139 | Number of clauses: 2693385
2025-10-21 14:46:49,775 | INFO | Process-139 | CNF written to cnf/V_n675_k405/V_n675_k405_w195.cnf
2025-10-21 14:46:49,776 | INFO | Process-139 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/V_n675_k405/V_n675_k405_w195.cnf
